state,year,pop,pct_male,pct_white,pct_black,pct_hispanic,pct_other,avg_age,avg_age_adult,pct_00_17,pct_18_34,pct_35_64,pct_65_00
Louisiana,1981,4283290,0.4851035068837272,0.6750049611396847,0.292616890287606,0.023230273924950213,0.009147874647759083,31.877837480067893,42.12469385952696,0.3126988833350065,0.30706046053384195,0.28468000065370314,0.09556065547744841
Louisiana,1982,4352596,0.48490647880023785,0.6735412613529949,0.2938522206058178,0.022967213129819537,0.009639304911367837,31.98416818376895,42.1472484938554,0.30915200951340305,0.30588370710261187,0.2898362264726614,0.09512805691132373
Louisiana,1983,4395322,0.4840168706638558,0.6722690624259156,0.2949367532117101,0.022751461667654838,0.010042722694719522,32.100591264985816,42.23704386169225,0.306661172947056,0.3043240973016311,0.29363445954585354,0.09538027020545935
Louisiana,1984,4400476,0.483703126661752,0.6705706382673147,0.2963143078157908,0.022618689432688646,0.0104963644842058,32.23035019393357,42.340214235028824,0.3042252247256888,0.3026334423821423,0.296813117490017,0.09632821540215195
Louisiana,1985,4408131,0.48333772294879623,0.6687652885088942,0.29778901761313353,0.022454868060862984,0.010990825817109338,32.362803532835116,42.47928836022436,0.30268056915731406,0.3001123151739365,0.29941646471032735,0.09779065095842206
Louisiana,1986,4406931,0.48247839596308634,0.6673299400421745,0.2988903161860261,0.022317798939897177,0.011461944831902292,32.60177547594913,42.7299158957085,0.30058619025348937,0.2957585222005972,0.3023099295178436,0.10134535802806988
Louisiana,1987,4344135,0.48218575159381555,0.6650923601591571,0.300754925894338,0.022222836076687305,0.011929877869817581,32.838413746349964,42.999422297465095,0.2992558472515242,0.2907863590795406,0.3056053736819873,0.10435241998694791
Louisiana,1988,4288842,0.4819314864012244,0.6622755046700252,0.30309859864271055,0.02216752214234052,0.012458374544923781,33.044030882928304,43.26430928228621,0.29885409628053444,0.2849666646614634,0.30946302055426617,0.10671621850373597
Louisiana,1989,4252911,0.4815946066118007,0.6599164666272114,0.30496617493288714,0.022079935366623,0.013037423073278515,33.29471978134506,43.505753649408334,0.29667063336147875,0.2793092072700322,0.3151747120971965,0.10884544727129253
Maine,1981,1133020,0.4858157843639124,0.9854865757003407,0.0029328696757338793,0.00464599036204127,0.006934564261884168,34.72983927909481,44.435151914381365,0.27942984236818413,0.28906850717551325,0.30460009532047094,0.12690155513583168
Maine,1982,1136682,0.48563890340482213,0.9849333410751644,0.0030826563629933437,0.004723396693182438,0.007260605868659837,34.90606211763712,44.51841984147898,0.2755344062807364,0.2860800118238874,0.30982895831903734,0.12855662357633885
Maine,1983,1144767,0.48565166536072407,0.9844029396374983,0.0032373400001921787,0.0048097123694166586,0.0075500079928928765,35.06962988975049,44.568181224317975,0.2712143169745459,0.2846245567875384,0.31451989793556245,0.12964122830235322
Maine,1984,1155629,0.48548279767987823,0.9838728519273919,0.003347094958676184,0.004905553598949144,0.00787449951498275,35.24700401253343,44.61358892096017,0.2665242911003445,0.2832351905326017,0.3201252305021767,0.13011528786487706
Maine,1985,1162932,0.4856311461031255,0.9832311777472802,0.003516972617487523,0.005008891319526851,0.008242958315705476,35.38393689398864,44.65506419713737,0.26293489215190574,0.281881141803648,0.32411095403686546,0.13107301200758084
Maine,1986,1170121,0.48586428241181895,0.9826470937620981,0.003634666842147094,0.005107164130889028,0.008611075264865771,35.51584836098147,44.69960423116889,0.25963742211275587,0.27992899879585104,0.32836176771462094,0.13207181137677215
Maine,1987,1184570,0.4863216188152663,0.9820753522375207,0.0037380652895143383,0.005222992309445622,0.008963590163519252,35.66282490692825,44.793867882718985,0.25710933081202464,0.27726347957486686,0.3329545742336882,0.13267261537942038
Maine,1988,1203828,0.4866077213688334,0.9814217645710185,0.0038477257548420536,0.005350432121532312,0.009380077552607183,35.767815252677295,44.86468290843618,0.2553645537402353,0.2741263702123559,0.3384835707426642,0.13202550530474452
Maine,1989,1219943,0.48691619198601904,0.9807794298586081,0.003955102820377673,0.005471567114201237,0.009793900206812941,35.85876143393585,44.98385275810118,0.25492600883811783,0.26965259852304574,0.3432389873953127,0.13218240524352368
Maryland,1981,4261901,0.4839910640814979,0.7348666709996314,0.22903324126956492,0.016548718517863274,0.01955136921294042,33.80515995092331,42.61818836104775,0.26927274941393525,0.3073868210453504,0.3273262330589096,0.09601419648180472
Maryland,1982,4282905,0.48386597414605276,0.7300430432148273,0.2314123241117886,0.01756588110172885,0.02097875157165522,34.03487002396738,42.73003971686482,0.26401304721911883,0.30497879359920427,0.3324694337137994,0.09853872546787752
Maryland,1983,4313325,0.4844925898233961,0.7255759767696615,0.23361351161806726,0.018609077683689496,0.022201433928581777,34.21809045226131,42.79830800370403,0.258919742889766,0.305036138014177,0.3353612352419537,0.10068288385410328
Maryland,1984,4365249,0.48458197917232215,0.7210133946540048,0.2357347770997714,0.019717546467566915,0.02353428177865684,34.35944032058652,42.84034880294671,0.25442580709599844,0.30506301015131093,0.3383823007576429,0.1021288819950477
Maryland,1985,4413085,0.484385186326572,0.7168837672512539,0.2374731055486128,0.020776848848367977,0.02486627835176526,34.49889589708786,42.900496986119535,0.2505250182128828,0.3048916574233218,0.34069930672080867,0.10388401764298671
Maryland,1986,4486965,0.48464920051749905,0.7128328391239959,0.23909814317695816,0.02188338888313147,0.026185628815914543,34.59209287346793,42.919057457372254,0.24720767824130563,0.3042860374440184,0.3435081396890771,0.10499814462559882
Maryland,1987,4565587,0.48486996305184854,0.7093799767696903,0.24009442816443977,0.023025078702913777,0.027500516362956175,34.680707541001844,43.01109713935568,0.24578044400424304,0.30233680795043444,0.34581358322599043,0.10606916481933211
Maryland,1988,4657917,0.4847424288582214,0.704455875877565,0.24248199356064096,0.024194935203869027,0.02886719535792501,34.71280510150782,43.11325812143159,0.24627046810838404,0.29898141164816805,0.34857533957775544,0.10617278066569241
Maryland,1989,4527303,0.48404359063221525,0.6865597464980806,0.25550355255656626,0.02641307639448917,0.031523624550863945,34.21229813864899,42.9946075104532,0.25742933486007014,0.30822708354179074,0.32256201981621285,0.11178156178192623
Massachusetts,1981,4768667,0.4922279119091352,0.9029233955736478,0.04880231729328133,0.0331562258383737,0.01511806129469724,30.822746167849424,40.00700877574609,0.30638079782043914,0.3698299755466255,0.2107639304652642,0.11302529616767118
Massachusetts,1982,4671212,0.48155211110093055,0.8954025208018819,0.050806728532124,0.03639890460976723,0.01739184605622695,30.2628798478853,39.19381264132713,0.3053104419152888,0.37821687390767106,0.22000564307507345,0.09646704110196669
Massachusetts,1983,4699413,0.48195104367290126,0.8898264527931468,0.052004792939033026,0.039008914517621666,0.01915983975019859,30.445615760947167,39.24081253061842,0.2991105910461583,0.37947799012344735,0.22298444507856618,0.09842697375182816
Massachusetts,1984,4740780,0.4823818021507009,0.8846331194444796,0.0527497584785626,0.04170305308409165,0.02091406899286615,30.62607788169879,39.27185642716431,0.29261564552668545,0.38070266918102086,0.22721872771991106,0.0994629575723826
Massachusetts,1985,4780749,0.48283438431927717,0.8793550968687124,0.053598505171469996,0.044363341392739924,0.02268305656707767,30.75702834430337,39.30668362791714,0.2878308817300385,0.3812408474069649,0.23040029919997893,0.10052797166301766
Massachusetts,1986,4802699,0.483470856699535,0.8740495708767091,0.05436880387465465,0.047146614851357536,0.024435010397278696,30.841620513798595,39.344148635583885,0.2846763455298781,0.3802312408085537,0.23339917825372775,0.10169323540784046
Massachusetts,1987,4835221,0.48400310968206,0.8688502552416942,0.055037194783857865,0.05002584163164414,0.02608670834280377,30.95753120695,39.48403120302968,0.28300749851971607,0.37713254471719077,0.23707416889527905,0.1027857878678141
Massachusetts,1988,4879989,0.48476605172675596,0.8635126021800459,0.055688650117858875,0.05303679987803251,0.02776194782406272,31.06466787117758,39.60592884875106,0.28131809313504597,0.37344465325639054,0.24239091522542366,0.1028463383831398
Massachusetts,1989,4915485,0.4854064247983668,0.8580469678983864,0.05638202537491214,0.056055709660389565,0.02951529706631187,31.11792986856841,39.771006916660106,0.2822851458197919,0.3673604130619868,0.24667189504189313,0.10368254607632818
Michigan,1981,7809252,0.4976867182669992,0.8131662289807013,0.15198843628045297,0.02125581297671019,0.013589521762135476,28.726048602350136,38.81833017854983,0.3455644919641472,0.3555141772861216,0.217077896833141,0.08184343391659021
Michigan,1982,7915177,0.49732810776057185,0.8155304676067257,0.14949305618813072,0.021085820317094616,0.013890655888048997,29.59671242980416,39.54279400888413,0.33173547477207393,0.3441556644911415,0.2406565260637886,0.08345233467299594
Michigan,1983,7747766,0.5034346674899578,0.8109114291784238,0.15270943908218187,0.0217611115255675,0.014618020213826799,29.23959532334869,39.017989078797484,0.3312101578700234,0.34723353802889767,0.24645762404285312,0.07509868005822581
Michigan,1984,7749448,0.503094284909067,0.8088235445931117,0.15372488466275275,0.022221066584355426,0.015230504159780155,29.518182778954063,39.198721161989425,0.32527898761305324,0.34607850778532867,0.2511972465651747,0.07744525803644337
Michigan,1985,7776309,0.48993037699505,0.8065649140228353,0.1549054956535292,0.022648148369618544,0.015881441954017,29.563332038374504,39.07095968648398,0.3202814857279977,0.3446439949852816,0.2686694934576288,0.06640502582909193
Michigan,1986,7827797,0.4897367675733032,0.8044521338506863,0.15590095144266006,0.023090660118038318,0.016556254588615416,29.792447990156106,39.211474235519646,0.3152865870180333,0.34231081873993413,0.27418110101731047,0.0682214932247221
Michigan,1987,7787506,0.49581098236071985,0.7995801223138704,0.15908250985617217,0.02389455622891334,0.017442811601044033,29.806067565148584,39.29016853328194,0.31605828618302184,0.3424024585021187,0.27040415763403586,0.07113509768082361
Michigan,1988,7718016,0.4891819348392126,0.7946112057813821,0.16214335393966534,0.024808577748478364,0.018436862530474152,29.763969457953962,39.39000020627603,0.3191133058029421,0.34109392880242795,0.26578553348425293,0.07400723191037696
Michigan,1989,7753300,0.4890974165839062,0.7916416235667393,0.16368049733661796,0.02538841525543962,0.0192894638412031,29.9197170882076,39.65602287876589,0.3191523351347168,0.3339873602208092,0.27070473217855623,0.07615557246591774
Minnesota,1981,4111668,0.4898488885775797,0.9596341436127626,0.014030072466940425,0.008343086066287453,0.017992697854009615,33.87714912779923,43.47859078478689,0.28266576970708723,0.3066087047884216,0.29132799632655165,0.11939752917793946
Minnesota,1982,4131438,0.4895966005056835,0.9571398626821944,0.01492506967307751,0.008728921987937371,0.019206145656790685,34.00169807703758,43.55615433523709,0.27950418232102237,0.30455323303895643,0.2952030261618352,0.12073955847818604
Minnesota,1983,4141445,0.4895250329293278,0.9548193927481833,0.015789899419164085,0.009129663680188919,0.020261044152463693,34.140744957375986,43.64298859001322,0.27618992887748117,0.3035400928902835,0.2980051648639545,0.12226481336828088
Minnesota,1984,4157703,0.48935842699682974,0.9524648586010112,0.016589448548874224,0.009554795039472517,0.021390897810642077,34.30171840076119,43.71655241873378,0.27230848379501854,0.3025863559758838,0.30177937192723964,0.12332578830185802
Minnesota,1985,4184296,0.48942713421803813,0.9499523934253217,0.01749063641769129,0.009975154721367705,0.02258181543561928,34.418748697510885,43.77213822166354,0.2695114781554651,0.3011178463473903,0.3057503580052654,0.12362031749187916
Minnesota,1986,4205212,0.4895484460712088,0.9474670955947049,0.018335104151705073,0.01040423170104147,0.023793568552548598,34.55155471353169,43.85485759445931,0.26701459997736143,0.29825273969540655,0.31033393797982123,0.12439872234741078
Minnesota,1987,4035140,0.4890863761852129,0.9423041084076389,0.02007563554176559,0.011410260858359313,0.026209995192236206,34.05436304564402,43.770255641312936,0.2792932091575509,0.30805270696927495,0.2813258028222069,0.13132828105096725
Minnesota,1988,4096167,0.48944806205411057,0.9397099776449545,0.020900515042477516,0.011937989832934058,0.027451517479634008,34.13562972408107,43.903179792141366,0.27950793998389223,0.30257697012841517,0.2871130498341498,0.13080204005354273
Minnesota,1989,4138049,0.4896416161335934,0.9369541056667043,0.021747688342984822,0.01247471936654206,0.028823486623768834,34.20239223846794,44.06997482665861,0.28074239816879887,0.29609272388992974,0.2922331272539305,0.1309317506873408
Mississippi,1981,2539040,0.4811917102526939,0.6366307738357805,0.34871486861175877,0.0089651994454597,0.005689158107001071,32.70342038723297,43.602523165051025,0.3187767817757893,0.2849076816434558,0.2807281492217531,0.11558738735900183
Mississippi,1982,2556760,0.4810064300129852,0.6357534535896995,0.34971174455169823,0.008612853768050188,0.005921948090552105,32.83468823823902,43.639630968887715,0.31517162346094274,0.28401836699572897,0.2845323769145325,0.11627763262879581
Mississippi,1983,2567737,0.48075211752605507,0.6354860330321992,0.35004363764669044,0.00828394808346805,0.006186381237642329,32.94713983558285,43.69576985341493,0.31250910821474315,0.2834522382938751,0.28714428307883555,0.11689437041254615
Mississippi,1984,2578065,0.48057554794002477,0.6342644580334476,0.35132512174828795,0.007988161663883572,0.0064222585543809016,33.06220847806397,43.74277775642266,0.30977954396029583,0.28293010455516054,0.28962109178783313,0.11766925969671052
Mississippi,1985,2588102,0.48008270153185617,0.6342547550289749,0.35133236634413945,0.0076681676379060796,0.0067447109889795685,33.168246460147245,43.80897122807895,0.3078918837047381,0.2817483236750329,0.2919340118743388,0.11842578074589023
Mississippi,1986,2593607,0.4801598700188579,0.6345518037235403,0.35101462943306366,0.00735924910751706,0.007074317735879029,33.338248624406084,43.88346712270311,0.3046434560054781,0.2804421024465156,0.29552472676083924,0.11938971478716706
Mississippi,1987,2588547,0.47979696717888454,0.6343068138225808,0.351334551777503,0.007051446236054435,0.007307188163861811,33.58555011749835,44.0466014256731,0.30114222380354694,0.2779463536879956,0.29997755497582235,0.1209338675326351
Mississippi,1988,2580363,0.4791701787694212,0.6334756001384302,0.3521985085044236,0.006743237288707054,0.007582654068439208,33.82997179079067,44.23607862883519,0.298231837923579,0.2744883568707193,0.304951667652962,0.12232813755273968
Mississippi,1989,2574278,0.4786973279498174,0.6323124386721247,0.35334956053697386,0.0064285986206617934,0.007909402170239577,34.04613643126345,44.411356584487194,0.2956526062841698,0.2705822758847335,0.3102446588907647,0.123520458940332
Missouri,1981,4132066,0.5017434377863277,0.8533496318790649,0.12437507048532138,0.01272462734138322,0.009550670294230538,31.135962615311566,41.65535250183306,0.32726394012099513,0.3413776062628235,0.19667812663205284,0.13468032698412852
Missouri,1982,4129436,0.5015268428908936,0.852440381688928,0.12471194613501699,0.012823785136759596,0.010023887039295439,31.303206418503642,41.76514757551821,0.3233795123595571,0.33968125429235374,0.20037748496404836,0.1365617483840408
Missouri,1983,4143734,0.5008405462319734,0.8517366220901245,0.12490714896274713,0.0129395371421042,0.010416691805024164,31.4990392723085,41.875811857598194,0.3186929469893579,0.33908672709203824,0.20448730541101334,0.1377330205075905
Missouri,1984,4175290,0.5007757544984899,0.8509008955066594,0.12516184504549385,0.013110706082691262,0.010826553365155474,31.615357855382502,41.948904542729395,0.3158435940976555,0.33795458519048976,0.20819392185931995,0.13800789885253478
Missouri,1985,4100264,0.48870292254352404,0.8461528330858696,0.128669519816285,0.013590588313337874,0.011587058784507534,30.984254916268807,41.28929302471373,0.3209031418464762,0.34496959220186796,0.19236688174224878,0.141760384209407
Missouri,1986,4223082,0.500958541652755,0.848796210918945,0.12597576840800154,0.013439473825040574,0.011788546848012896,31.873213686118337,42.12225247589214,0.3107763950593429,0.33430319373386547,0.21567045110656152,0.1392499601002301
Missouri,1987,4256703,0.500946389729328,0.8482224388217829,0.12592445373802214,0.01363590553534038,0.012217201904854532,32.04767574810834,42.29579595567574,0.3089966107571987,0.330382035110272,0.22061487493959528,0.14000647919293407
Missouri,1988,4281734,0.5010850744114417,0.8471761674125483,0.1262203583875131,0.013875453262626777,0.012728020937311846,32.185294555897215,42.4794514458237,0.30861991893938295,0.32537229075883745,0.22550093023060283,0.14050686007117677
Missouri,1989,4395820,0.512707981673499,0.8497129090818095,0.12351756896324236,0.013783321428083953,0.012986200526864158,32.897284238208115,43.167335330727845,0.3014727172632182,0.3122441774230974,0.24754767028677244,0.13873543502691194
Montana,1981,795315,0.4985156824654382,0.9343140768123323,0.002243136367351301,0.012496935176628128,0.05094585164368835,33.31103713622904,43.25779473439454,0.2926908206182456,0.2997473956859861,0.29750099017370474,0.11006079352206359
Montana,1982,803990,0.4980833094938992,0.9331011579746017,0.0022811228995385513,0.012722795059640045,0.051894924066219726,33.475304419209195,43.459847722700644,0.291085461261956,0.294306148086419,0.30241669672508364,0.11219169392654138
Montana,1983,814027,0.49761125859461663,0.9316091480995102,0.0023660148864841093,0.012977456521712425,0.05304738049229325,33.64305790839862,43.649498381854656,0.28910564391598803,0.2902105212726359,0.30655125689934115,0.11413257791203486
Montana,1984,820894,0.49710681281627106,0.9299324882384328,0.0024132226572492915,0.0132818609954513,0.05437242810886667,33.791506576975834,43.85566397055677,0.2883673166084781,0.2846104369139012,0.31106330415376404,0.11595894232385667
Montana,1985,822306,0.4965742679732362,0.928446344791355,0.002555009935474142,0.013583751061040537,0.05541489421213028,33.95383227168475,44.09406078636607,0.2882583855644979,0.27828010497308786,0.31550542012340904,0.11795608933900519
Montana,1986,813747,0.4961370057278245,0.9268359821910249,0.002615063404227604,0.013849513423705403,0.05669944098104202,34.26702341145344,44.40395781541664,0.28570550797729516,0.271361983515761,0.32128413376639176,0.12164837474055204
Montana,1987,805062,0.49578293348835245,0.9248654140923308,0.0026494853812501396,0.014181516454633308,0.05830358407178578,34.59847191893295,44.75950892027117,0.2838136690093434,0.26381744511602834,0.3269971753728284,0.12537171050179985
Montana,1988,800194,0.4954011152295568,0.9227399855535032,0.002714341772120261,0.014542723389578027,0.060002949284798435,34.940433194950224,45.13886054711957,0.2822505542405967,0.25537532148454,0.3335353676733392,0.12883875660152413
Montana,1989,799642,0.49549048199069085,0.9200617276231113,0.0027862468454633448,0.014946688643167817,0.062205336888257495,35.22048304116092,45.430178433028594,0.2806828555778711,0.24780239157022768,0.34030603695153583,0.13120871590036542
Nebraska,1981,1578523,0.48764002805153933,0.939428186982388,0.030990996013361857,0.01854898534896229,0.011031831655287885,34.55207019473267,44.47222131525838,0.28210928823970255,0.29524245132950233,0.29043162500641423,0.1322166354243809
Nebraska,1982,1581785,0.48742275340833296,0.9381856573428121,0.031432211077991004,0.01900764010279526,0.01137449147640166,34.6588995976065,44.55231849665652,0.2798013636492949,0.2930084682810875,0.2940096157189504,0.13318055235066711
Nebraska,1983,1584302,0.4872303386601797,0.9369223796978101,0.03187776067946641,0.01949502052007761,0.011704839102645834,34.77552575203465,44.64232710806829,0.27749330620045926,0.29132753730033795,0.2969471729506117,0.13423198354859112
Nebraska,1984,1588629,0.4873359355771549,0.9354600728049154,0.0323826393701739,0.020051251739707635,0.012106036085203027,34.8765098710901,44.71051585877802,0.2754264211467876,0.2895487870358655,0.3002330940704217,0.13479169774692518
Nebraska,1985,1584663,0.48725438784145275,0.9338313572033927,0.03301080418991294,0.02056336268342228,0.012594475923272013,34.988975573986394,44.83250101195367,0.27444750082509656,0.28625594211513744,0.30361218757552866,0.13568436948423734
Nebraska,1986,1574339,0.4872025656481863,0.9322458504807415,0.03359441645033249,0.02107995800142155,0.013079775067504521,35.1458866228938,44.99646256039302,0.2733154676343532,0.2818686445549529,0.3071003132108142,0.1377155745998797
Nebraska,1987,1566559,0.48716199006867916,0.9306697034711109,0.03415766658006497,0.021647445132931476,0.013525184815892667,35.32476114847893,45.19433367863136,0.2724871517766008,0.2767229322355558,0.31139076153531403,0.1393991544525294
Nebraska,1988,1571464,0.487213833724476,0.9289006938752653,0.03474530756033864,0.02228813386752735,0.014065864696868652,35.45792013052797,45.36422633690076,0.2724207490594758,0.2711029969506142,0.31646413789943645,0.1400121160904736
Nebraska,1989,1574880,0.48740348470994616,0.9269747536320228,0.035431270953977446,0.0229236513258153,0.014670324088184496,35.529638766128215,45.535662874865665,0.27394493548714827,0.26463705171187646,0.3206891953672661,0.14072881743370924
Nevada,1981,847639,0.506949302710234,0.8292622212993975,0.06302329175509858,0.07200470955206167,0.035709777393442256,33.256810977314636,41.91099078527806,0.2665500289628014,0.3161779955853848,0.33276194228911127,0.08451003316270252
Nevada,1982,881545,0.5073104606117669,0.8246158732679557,0.06299735124128661,0.07533818466442439,0.037048590826333314,33.374541288306325,42.037851474339234,0.2647667447492754,0.3131277473072844,0.3355926243129959,0.08651288363044428
Nevada,1983,901974,0.5079459053143439,0.8202764159499054,0.06312820546933726,0.07868297755811143,0.037912401022645884,33.58493980979496,42.216418217305424,0.2612206116806028,0.3120919228270438,0.3365651338065177,0.09012233168583574
Nevada,1984,924905,0.5075440180342846,0.8161594974619015,0.06280861277644731,0.08213167838859126,0.038900211373059934,33.90917175277461,42.41383866802157,0.2549978646455582,0.3112873214005763,0.3400673582692276,0.09364745568463788
Nevada,1985,951024,0.5079282962364777,0.811980559901748,0.06256203839230134,0.08553727350729319,0.039920128198657444,34.134764212049326,42.59958337138963,0.25168555157388245,0.3092151197025522,0.34213016706203,0.09696916166153535
Nevada,1986,980653,0.5082837660212124,0.8077495301600056,0.06234417270940894,0.08902027526556285,0.04088602186502259,34.3588914733346,42.77501224477613,0.24840998803858244,0.3064050178809426,0.3449324072837181,0.10025258679675686
Nevada,1987,1023417,0.5085639578001929,0.8028887540464933,0.06257371140014285,0.09276277411846784,0.04177476043489604,34.52100414591511,42.96309424022319,0.24741293138574014,0.3023473325145078,0.3479217171495099,0.10231801895024217
Nevada,1988,1075025,0.5085453826655194,0.7976800539522336,0.06281993442012976,0.09674193623404106,0.042758075393595496,34.618587939815356,43.187459805640145,0.24901541824608728,0.295676100555801,0.3515732192274598,0.10373526197065185
Nevada,1989,1137367,0.5095400165469897,0.7927001574689612,0.0630842990872779,0.10050845505452506,0.04370708838923584,34.79425726260741,43.39454451282819,0.24799646903769848,0.28981938107928223,0.35650761803358105,0.10567653184943822
New Hampshire,1981,936642,0.48718934235278794,0.9829881641011187,0.004534283109234905,0.006633270769408162,0.005844282020238256,34.11766982475695,43.30650126909372,0.2734837856940005,0.3059659934105026,0.30711627281287834,0.11343394808261854
New Hampshire,1982,947717,0.48728048563020393,0.9818933289156995,0.004725039225844846,0.006986262776757197,0.006395369081698439,34.26747647240685,43.33972844612184,0.269013218080925,0.3031934638715988,0.31316627220995297,0.11462704583752323
New Hampshire,1983,958123,0.4877275673373878,0.9807916102629829,0.004945085338729996,0.007355005568178616,0.006908298830108452,34.446318478942686,43.363126452746755,0.2636018548766703,0.3022722552323658,0.31846119965808145,0.11566469023288242
New Hampshire,1984,976863,0.4881943527393299,0.979703397508146,0.005136851329203788,0.007758508613797431,0.0074012425488528075,34.57647336422815,43.3337194072114,0.25845650823093924,0.30219324511216006,0.3237864470248131,0.11556379963208761
New Hampshire,1985,996757,0.4884028905741319,0.9785785301733522,0.005351354442456888,0.008147422089837342,0.007922693294353588,34.68291920698826,43.31082927781949,0.25410767117762906,0.30239005093518284,0.32821740905757374,0.11528486882961445
New Hampshire,1986,1025056,0.48908644991102923,0.9775358614553742,0.005509942871413855,0.008549776792682547,0.008404418880529453,34.688602378796865,43.25788165621205,0.2519995005150938,0.30142001997939627,0.332238433802641,0.11434204570286892
New Hampshire,1987,1054283,0.4892870320397844,0.9764949259354462,0.00567304983576516,0.008975768365799316,0.008856255862989349,34.738986116630926,43.27946371186089,0.25029996689693373,0.2994964350179221,0.3370537132819177,0.11314988480322646
New Hampshire,1988,1082576,0.48974760201593237,0.9754677731632698,0.005802825852411286,0.009433979692880685,0.0092954212914382,34.68833365971535,43.33657534913335,0.2522688476374869,0.2956732829842893,0.3400879014498751,0.11196996792834868
New Hampshire,1989,1104524,0.4902908402171433,0.9743609011664753,0.005974519340457971,0.009880274217672047,0.00978430527539465,34.67661635238347,43.42291077627382,0.25371091981704336,0.29156921895766863,0.3432338274224915,0.1114860338027965
New Jersey,1981,6307465,0.48442615218633794,0.7497352739967642,0.14530480945990187,0.08334822309755187,0.0216116934457821,31.44014394055298,40.999744806016174,0.30735511017500694,0.32791056311846356,0.2725294551773177,0.09220487152921182
New Jersey,1982,6330961,0.48475452620858034,0.7441677495723004,0.14567804161169212,0.08601269222792558,0.024141516588081967,31.71448813221247,41.09934245209193,0.3003260010605025,0.3267666314798022,0.27778989635222834,0.09511747110746693
New Jersey,1983,6367809,0.4848345796803893,0.7386978786581068,0.1460445814251024,0.08886525962069527,0.026392280296095565,31.9523775760234,41.17524450706312,0.29353681933613274,0.3278825731110968,0.28096932555609,0.0976112819966805
New Jersey,1984,6415497,0.4852769785411793,0.7328972330592626,0.14632553019664726,0.09207797930542248,0.02869925743866765,32.12617666254072,41.20237419181249,0.28767526506520075,0.32942891252228784,0.2836639156716931,0.09923190674081836
New Jersey,1985,6365531,0.49327715158405483,0.722981790521482,0.14895081023091397,0.0966131497906459,0.03145424945695811,31.582987735037346,40.45753933077446,0.2871161573166481,0.33574452783279196,0.289740164646123,0.08739915020443699
New Jersey,1986,6422160,0.4937046102868817,0.7173958605827323,0.1490210458786452,0.09984740336584576,0.033735690172776764,31.710053938238847,40.493531057839704,0.28282344258006653,0.33617078989000587,0.29183436725338513,0.08917140027654247
New Jersey,1987,6470750,0.4941081018429085,0.711371942974153,0.14942116447088824,0.10327319089750028,0.035933701657458565,31.849690144110035,40.634213508848035,0.28055452613684656,0.3348923695089441,0.29327991345670906,0.09127319089750029
New Jersey,1988,6512338,0.49457092061253577,0.7048583780510164,0.1499782413013575,0.10696680669830098,0.03819657394932511,31.944879473393428,40.76246955418968,0.27941673174826,0.3329298632841231,0.2952788998359729,0.09237450513164397
New Jersey,1989,6526090,0.4950979836318531,0.6982238982300275,0.15070892372002226,0.11049066133013795,0.04057651671981232,32.01171375203223,40.907364939870746,0.27948376439797795,0.32983161433568947,0.29639293972347913,0.09429168154285338
New Mexico,1981,1332717,0.4925696903393594,0.5262580127664013,0.01808335903271287,0.3720107119515996,0.08364791624928623,31.592102824530638,41.94169319124696,0.31687417508743415,0.30470189845255974,0.2873768399442642,0.0910470865157419
New Mexico,1982,1363798,0.4926316067335485,0.5260111834743855,0.018243170909474863,0.3721284237108428,0.08361722190529683,31.753683463386807,42.05385412499794,0.31334860441209034,0.30200718874789373,0.2926210479851122,0.09202315885490374
New Mexico,1983,1394352,0.49271346116332176,0.5254412085327091,0.018440106945735366,0.37254724775379533,0.08357143676776022,31.9563944398545,42.16328055485843,0.3084371808553364,0.30110904563553537,0.297295087610589,0.09315868589853925
New Mexico,1984,1416664,0.49267222150065226,0.523200278965231,0.01841721113827979,0.3737421152792758,0.0846403946172134,32.11444280365704,42.30981112810583,0.30589610521619803,0.29836291456548625,0.30140668500081885,0.09433429521749688
New Mexico,1985,1438364,0.492582545169373,0.5208479911899908,0.018471680325703368,0.3743162370582134,0.08636409142609242,32.312177237472575,42.475675170490746,0.30297449046277575,0.2954922397946556,0.3055547830729913,0.09597848666957738
New Mexico,1986,1462715,0.49256622103417275,0.5186300817315745,0.018475232700833722,0.37534447927313247,0.08755020629445928,32.519564645197455,42.63384064021249,0.29990804770580737,0.29198921184236165,0.3103502732931569,0.09775246715867411
New Mexico,1987,1478511,0.4924224439317665,0.5154909229623588,0.01842799952113985,0.37703473291710377,0.08904634459939764,32.73363708487796,42.890961504067334,0.2988731230271537,0.28673496511016827,0.31413293509483525,0.10025897676784279
New Mexico,1988,1490320,0.49219429384293306,0.5120786139889419,0.01841014010413871,0.3794742068817435,0.0900370390251758,32.90712900585109,43.18143217641069,0.2997773632508455,0.27992565355091525,0.31771498738525955,0.10258199581297976
New Mexico,1989,1503886,0.4920093677313307,0.5089501464871673,0.018440227517245323,0.3811379319975051,0.0914716939980823,33.13673543074409,43.45569487858433,0.29876626286832914,0.2738655722574716,0.32223586096286555,0.1051323039113337
New York,1981,13667715,0.48646953788544756,0.6740883168839854,0.17067659078346306,0.12564880084198418,0.02958629149056737,28.017106187830226,37.20130777900761,0.3351971123190672,0.36894333837075183,0.23879719470299168,0.05706235460718928
